membrane_type,antibody_concentration,conjugate_type,conjugate_volume,blocking_buffer,strip_width,sample_volume,incubation_time,running_buffer_pH,detection_antibody_type,test_line_antigen_density,control_line_antibody,pad_material,strip_length,buffer_ionic_strength,detergent_concentration,sucrose,storage_temp,humidity,IC50,slope,line_intensity,CV
NC-135,4.729244556260638,Latex,1.1362241303147749,BSA,2.074052471673754,58.640786500139185,45.411760886715825,6.636134548148923,Rabbit,1.760952638246825,1.8846621886567956,GlassFiber,34.68428926021111,82.34523276688532,0.7295099999587671,4.431658291236829,26.96216662378601,15.673077854405415,113.91259594135877,-87.74614322530454,1.0,279.79964028794495
NC-180,3.3246862388213803,Carbon,0.2675832372007543,FishGel,3.088260801197456,54.079621226156156,22.684315486108744,6.315292650640915,Mouse,0.8010988375448381,1.1592081846845785,Cellulose,41.97387105938709,177.7522089206532,0.20707217539024336,1.2433439174878502,23.154165327332606,49.992636535664616,871.4343752660307,-168.8449692406244,0.0,522.4705752368943
NC-170,2.0070752659568876,Carbon,1.253066948996167,FishGel,3.6400889848890197,32.03703631894469,6.905789039770939,8.06520387212807,Mouse,4.303657007706575,1.2390783743532443,Cellulose,68.39099927065274,88.41857655340516,0.3770354967931787,4.181955301431527,26.884232109084525,79.91389435087287,1423.3596523808712,-134.70147092453774,0.0,396.60462573817136
NC-135,1.1267243269852427,AuNP,0.3880101564527719,FishGel,4.519461056610465,54.134895630885296,11.99736878153559,6.4753573205422885,Goat,1.6134184062586698,2.1173581849916836,GlassFiber,55.322744394604285,204.07367818269614,0.00805828889553517,2.293949326451789,31.3678061820492,36.14773577045725,768.0141965287492,-184.87909199523668,0.0,753.8787433707732
NC-170,4.073113351716332,Carbon,0.15878152498954975,FishGel,2.3824570404207384,85.57724233659498,55.30820081853814,8.363030521007262,Mouse,3.328391480711527,2.8198722306751622,GlassFiber,52.167747864615926,88.78994473458738,0.7586375839137117,1.369103096431104,5.138296352663597,20.262568555946523,366.8624685442539,-90.86994068443637,1.0,187.92276500800835
NC-170,3.2903274016783106,AuNP,1.9444100919867715,BSA,4.400619043050737,70.09157876138916,32.14490127741992,6.933110001781011,Rabbit,2.8755740569244703,1.6728409564277322,Cellulose,58.21425345421682,194.1683294398003,0.6258866443304841,4.927280355023392,14.750075179620618,15.475700394324239,516.8324693592531,-178.3418069014514,0.0,690.7781377772442
NC-135,2.900574913893447,AuNP,1.5697238939156715,BSA,4.589027138201681,32.554182676908724,29.946504528834613,6.980679789166819,Mouse,2.4116059160152843,2.3283597939514618,Polyester,46.69898224312665,256.5673097936566,0.8178233249204562,4.124008957170837,35.65786057171762,45.80002180189236,844.4233270503338,-268.9230592443718,0.0,954.2040780136651
NC-180,4.5225166237293095,Carbon,1.962207085586157,BSA,2.4520624610025012,24.13907250008563,7.092704807055,6.032395177168536,Rabbit,2.529515415977842,0.3586990205691951,GlassFiber,60.32294005683197,60.63115837977316,0.45561078810271327,4.97126659543268,35.328098181322495,23.121739570301063,468.19763104439784,-96.38427476786393,1.0,511.9500286481897
NC-170,4.048687450510388,AuNP,1.0079690512422605,FishGel,4.554782957912657,30.194811014698764,45.07503622742945,8.103033801285122,Rabbit,3.6879657790522096,0.7123583085525882,GlassFiber,45.7292279189151,154.9367437295515,0.7997406437128391,0.8409539221412732,4.3702893692562625,37.68832231080828,768.5445637262585,-202.75421151405268,0.0,562.691755913457
NC-135,1.1825369587973804,Latex,1.1112893091830547,FishGel,4.974360703528376,21.12712413231852,34.043744451264345,6.339809259194057,Goat,0.5300872792048589,1.5561817586666442,GlassFiber,63.054527394258585,165.26224180470888,0.6475825442709784,0.7192133697392933,10.647524287438086,75.59838464659495,1429.9106320964977,-232.32653507821098,0.0,608.1523635197614
NC-170,1.902749305079967,Carbon,0.4198402162463474,FishGel,4.1805164931447125,14.085866122253014,16.114451484758643,8.318641732390555,Goat,3.3740852435937354,0.1580339985234469,Cellulose,40.69180328306018,247.7680358695281,0.0036129325342386664,2.5168897647211965,36.79441139736397,40.723790620601946,796.3510000602017,-262.33224923964644,0.0,994.4612733407473
NC-170,1.618201129165096,Latex,0.5691241106684126,BSA,4.354309045474964,44.817936571995226,11.054056809958144,7.47560346575162,Goat,4.489479296853036,0.8332794384114205,GlassFiber,41.10186637192097,166.97890798638605,0.25369429508851193,3.1932188001727697,20.263227504683034,58.78967346050846,1072.9981604411093,-161.18962780591607,0.0,497.661615738414
NC-170,3.847758316577046,Carbon,1.6932435083153736,FishGel,4.98324580267662,15.76346241783543,26.08633249975992,8.352839444863708,Goat,0.3831621653973344,1.6004637404924018,GlassFiber,50.89533221706941,191.88394661408006,0.493891352206248,0.8553004626667582,22.904578130906135,50.17280446582519,973.8414284973608,-238.9191547699069,0.0,782.8949315646834
NC-170,0.6508959563110073,AuNP,0.7767527295234289,Casein,3.816443751577836,21.331692984074913,51.04390803072641,7.751779617593224,Mouse,0.7892013622449671,0.14338747494327206,GlassFiber,47.230446334469406,247.80106339701777,0.6186873497119713,4.302153340442713,9.491866122240934,67.48266343760291,1264.6267205644633,-300.79714974851197,0.0,814.3649133096027
NC-180,3.0645035819209245,Carbon,1.6709484502131962,FishGel,2.923659146048748,56.99584501225118,52.591200756056345,6.247299816056972,Goat,3.611496489839954,0.8671842300555209,GlassFiber,55.92463377138782,189.93962323232267,0.06559086466463715,2.6600673933168166,33.513075089031474,22.493196719005503,420.0843485181033,-207.39056620349336,0.0,746.8610801484231
NC-170,3.9310640858331074,Latex,1.4471260761453604,Casein,4.512592502228167,20.6369310014596,38.15655092176,8.296957010115548,Mouse,2.2426800763986265,1.5906893764800216,GlassFiber,44.57163018694316,139.57485337989561,0.7050799281837917,2.0547091661032373,11.631721888420724,83.6352829186895,1399.16420267156,-207.4697893034843,0.0,416.7991441944775
NC-170,4.445445365427872,AuNP,0.43662475801654443,FishGel,3.8434573325348937,11.06857790593577,45.01450349765785,6.20939845468425,Goat,2.077388241987073,1.7621328191456125,Polyester,39.22202596281467,71.46056940514558,0.5435360976472599,3.010268364635226,10.258371790644706,61.49062380400282,937.2476933636698,-152.85832596006455,0.7589622743717757,276.6701022037321
NC-170,2.0393678692215835,Carbon,1.06414809562751,BSA,3.7435862711628696,35.1519407526491,11.333568307157869,7.436105161707997,Goat,0.7711365092667557,2.784679909860386,Polyester,48.792342515316044,232.4789073781444,0.5257793068182857,3.174768564861446,11.52803930957083,31.67629852640858,845.2096207592253,-224.3055072569387,0.0,842.9474558427451
NC-180,4.195657871024058,Carbon,1.387035910885562,FishGel,2.7609066665421147,25.930314369086915,37.346933600732015,6.51704764243489,Rabbit,2.583173199517162,1.9715023074267628,GlassFiber,52.43825997988585,267.7845375405388,0.2920455580979151,0.21391640491897068,34.34751618715329,19.86029665104472,502.1204926595043,-290.8186290709495,0.0,1125.0461769308213
NC-170,0.9978428162984325,Carbon,0.5465707081272677,Casein,4.26900280874866,53.95399285946579,41.68311369179499,8.257005533933654,Mouse,0.7200720248622485,1.302733827336982,GlassFiber,35.704002153187616,292.51613425504104,0.5948230994905769,4.999463333525246,27.193941336836023,21.978045131695225,465.98816881263167,-267.25010498251146,0.0,956.3724322626924
NC-170,4.309035312805332,Latex,1.6783081699881461,Casein,2.245001827580289,14.724873035404885,16.03920636025857,8.73477368341838,Rabbit,2.4354402359216483,2.7980184136858965,GlassFiber,52.26874502932661,281.64997019289206,0.027492889631774653,1.8195978840223774,29.363681018179076,72.61303415168865,1399.4784590428214,-310.90452895618057,0.0,1035.53238874895
NC-180,1.073698980493921,Latex,1.1351725493358549,FishGel,4.772861212383983,76.41822482988292,53.40851031006424,7.662378490074823,Goat,3.8417149649121183,2.3761606518246032,GlassFiber,42.77026820991587,249.35447720831218,0.06470033050398849,0.30771323454948096,16.44219982008034,57.04880426503664,1007.7479552229274,-238.03180847236612,0.0,609.0169466889317
NC-180,2.2877928075216527,Carbon,0.41395989584094606,Casein,2.9774703823114543,91.09218434633817,15.724820563656086,7.581441882897542,Mouse,1.3654953536471013,0.680025871226968,Cellulose,45.698075394740314,210.86798306143206,0.7338700872128415,4.2616158738775765,34.00284149270853,40.46066325745467,719.6206129150114,-146.27621058878404,0.0,554.0596120511847
NC-180,4.087829146007991,AuNP,1.2076704097127446,Casein,2.3833239583699712,75.62634152583847,22.241254791554773,8.291889588976854,Goat,2.455852224080664,0.4794428479115773,Cellulose,41.17272516253125,245.36503645765958,0.3218913425339639,4.965093396061561,30.05046242719986,36.6320676949504,719.0856927432109,-197.53740379680426,0.0,722.392990491742
NC-170,1.174628423069482,AuNP,1.9994562278962367,BSA,3.3270995993072563,55.618568553132455,39.13062658629022,6.0152364389271815,Rabbit,4.960878250044495,2.0598537436539255,Cellulose,67.2564131117224,158.020928213017,0.3469670756244838,4.081792546080451,28.7697129627416,78.46064035204242,1336.5145464456139,-195.4760246522859,0.0,514.6154137259233
NC-180,1.5316312785468866,Latex,0.38599083416048574,FishGel,2.1274097277695994,86.76344306994409,40.10925358219019,8.753275927905483,Mouse,3.464587074434783,1.723661180173253,Polyester,57.33345125120856,198.69405369770874,0.20838520325645182,4.259412449299228,36.04102936120741,79.98100190251688,1255.6911049708406,-185.58995175399684,0.0,470.5531027001235
NC-180,3.750136557768798,AuNP,1.6518381672271034,FishGel,4.053878582794899,71.01724607924321,43.4661607543052,6.592346451273395,Rabbit,4.222648179395473,2.3900534799989916,GlassFiber,40.49841245602734,137.1749522847963,0.44562069209993216,3.1296755710972546,16.084495416180506,56.50096307354343,898.2973138788105,-139.90495070877762,0.0,278.20888093186727
NC-170,3.7401644144573347,Latex,0.4938871060563601,FishGel,4.708116531336069,6.002356632768036,11.160644218751312,8.952356651478713,Goat,2.1327532721466747,2.242534645228191,Cellulose,55.801253382078,131.67730374509568,0.051993431411300306,4.611627891104664,24.162130344264078,51.9635252532029,990.4880885592084,-186.62963105781773,0.0,669.2406144122319
NC-180,3.385164347983838,Carbon,1.5865378259741658,Casein,4.5117890214155265,42.438564513577795,51.72054364607054,8.208761843881387,Goat,3.8625185233166914,1.9131134481867937,GlassFiber,63.94289638328185,239.17294331900845,0.30036322357111367,0.1786927586373377,34.02768006624814,75.31584336612572,1288.8454194249007,-290.9535736272903,0.0,849.9504685033262
NC-170,3.62276800010195,Latex,1.4956980539306852,FishGel,2.382108420343643,85.840430443646,34.30659227557929,8.322753443102012,Goat,0.298494947412477,2.9605082977237873,GlassFiber,46.06520833331075,163.48319557589042,0.5271239217776975,3.8336193147710054,30.09933512513643,69.94681438355002,1070.8037127790594,-141.08382828631352,0.0,313.88112415538893
NC-135,2.942259995064183,Latex,0.6709298326408214,FishGel,2.3788134113231956,37.85659150765058,30.92269867577876,7.96860894112082,Mouse,0.7022647944570004,1.6474102173201852,Polyester,63.19830036624729,103.0403157327573,0.465631921559137,3.353551141670378,22.591505621445297,42.02601466622308,768.6446045827062,-145.59770831345952,0.804399721846895,489.05908613183294
NC-180,1.6330957650812874,Carbon,0.7190639233724546,BSA,4.440303446972792,8.345441484924732,58.96036934824303,7.41498954835548,Rabbit,1.0950459053083046,0.42800669385498746,Polyester,36.176597773599696,100.48454048546647,0.9996696431230337,0.24792485262001118,6.515051597746562,16.619094780068558,300.6866611133043,-176.10680001877435,0.6770257284814811,474.9001135444308
NC-135,2.0556319707676374,AuNP,1.6057906447295465,BSA,4.772762823809348,75.88706566246587,45.72080633175609,7.714883080083497,Rabbit,2.0695644306145757,2.501993337966366,Cellulose,62.91125459464672,264.7930903924834,0.38876465211691,2.719867894882397,25.539873505337216,71.48000858902222,1297.2451020273088,-264.03590827882476,0.0,759.4701063703055
NC-170,1.3171897256064156,Latex,0.976746472585894,BSA,3.3820094895004673,81.19363567687252,11.49033146406562,6.139208658045377,Goat,4.24414990379624,0.830374750802556,Cellulose,51.611769706894655,219.44012359066778,0.3869990592543089,2.5753017287893476,21.37633337663912,23.4960823152195,664.3414341304042,-161.26603728439582,0.0,679.4181883000301
NC-180,4.588027526001327,Latex,1.4885542545524366,Casein,3.496913350741298,20.256401029114315,46.60965419744324,7.871878528296043,Rabbit,1.7967036488608596,2.354176229617363,Polyester,38.91897952039928,186.51151833952895,0.5035817774144603,3.4576711253848833,10.077955228992671,11.310152518278267,344.22287106221,-225.573163215421,0.0,762.3690168680969
NC-170,3.125263076447542,Carbon,0.381169879995086,FishGel,2.954786124157178,56.047347200102216,10.238691368507823,7.87829430596114,Mouse,3.3076438482257684,2.875610578400149,Polyester,46.285655382236456,150.23468399908984,0.19030311027122981,0.3876570580458627,33.11435307030571,77.46421401631926,1248.3850664491242,-143.4631833265158,0.0,394.91057909863963
NC-135,2.3038313754363795,AuNP,1.7198597856129516,BSA,4.682795354769242,23.235766704593946,6.510880938214167,8.673602392205428,Goat,3.575640044537069,2.12070699049659,GlassFiber,69.51971969786467,157.70434769678144,0.8763044229591579,4.02639392664206,15.327203631658527,56.26030762693749,1245.5654977643617,-198.93884605872285,0.0,714.0805743074668
NC-170,2.5790261163985972,Latex,1.4506809616964063,BSA,3.934708715877068,73.32726980919394,27.19942423984434,7.516969072290658,Goat,2.972293535032873,1.8284874667544233,GlassFiber,61.34224066569705,64.35879854873595,0.5722677888644485,0.6970172100575234,16.786836486070797,81.33328284286067,1347.9944447657454,-84.56478997751663,1.0,58.97358667111306
NC-180,4.762775028253169,Carbon,1.8231913367861845,BSA,2.8647547315021056,30.797293241861137,59.646799505057025,6.231433122258183,Goat,1.8504856440336677,1.4351199094576177,Cellulose,53.00345445540461,163.7275362169607,0.19210763919942242,2.0933230673093632,26.18925111028155,48.767046655809445,772.7678519330645,-229.6941293259715,0.0,650.6706434623081
NC-180,1.190081314022361,Latex,0.3515075201664477,FishGel,2.896348613162755,35.04043664351636,14.618616490717445,6.918587761446243,Mouse,2.927561374396367,1.1567886113866694,Cellulose,34.60655647618103,248.86372765552045,0.7934415913721323,4.4064400375081805,20.13035848736095,84.11848805691224,1482.8125958873043,-243.527466271264,0.0,672.9801283461728
NC-135,3.1380342440755875,Carbon,1.2267275506851356,FishGel,4.673600219190807,85.27223109580963,41.99543889397345,7.966888236342952,Goat,1.7771014046697566,1.1237137778183253,Polyester,46.71246331606001,146.9966200238306,0.03433217114285325,2.802658027477482,6.94627551721193,38.3177398383091,736.3817032925133,-129.99600437338145,0.0,305.09986768929036
NC-170,2.7764990549800967,AuNP,1.238329111576618,FishGel,2.0409020717174644,50.25062345965591,14.536783641336564,6.717776588254392,Goat,0.5109813189048592,1.9454808465578128,Cellulose,40.52206056047749,145.8953131358145,0.9825642005854273,1.8979545687736716,16.785573372722745,67.96176018674343,1177.1757881748895,-141.07068236353308,0.0,341.81342063586703
NC-180,3.2515440594559153,AuNP,0.7715754070388866,Casein,2.968179718179915,68.62667286573355,44.863283622711236,6.8415834655662024,Goat,4.964739493111471,2.278692039119463,GlassFiber,32.84004318021561,53.92914575482195,0.8651493347713713,0.24101121022918393,7.117381891961693,34.07892074094268,497.058559709964,-59.340074721369234,1.0,3.955466329207348
NC-135,0.5814958271937822,AuNP,0.9710862066815897,Casein,3.6630700436491073,43.22543981863443,32.79445175308044,8.46140704908256,Goat,0.7231940227993034,2.0676995015048014,Polyester,51.6881755487726,164.45881563951716,0.5796394555340199,3.3613675860086083,10.29476330307158,10.093093146238274,398.9049900024564,-173.63403507918628,0.0,651.0379787565001
NC-180,4.424557590248682,AuNP,0.17216497025072158,BSA,2.4446523862979737,33.31065143340676,42.39844405491569,7.752959195288128,Rabbit,0.454507080796681,0.6753892934613319,GlassFiber,65.56742799363505,56.334413236991715,0.11129566275706648,4.93273382653392,4.2367564655649765,40.37956276391654,773.0070185325328,-126.0033992585193,1.0,324.6018213796664
NC-180,4.694532271176255,Latex,1.5171340733913228,FishGel,2.2762962625987693,64.42041574034283,16.158024675282903,7.525582295320717,Goat,4.404800671115064,1.5325628224161245,Polyester,57.023994726965,192.5873570021903,0.21527277328967143,4.558981993791915,9.983331688993852,69.0212410487391,1379.127402044439,-184.1571778491158,0.0,520.8196864170856
NC-170,3.0430993261514403,Latex,1.1437127108660308,BSA,4.44582899327168,19.71146953748802,46.00955828862761,6.955355900417413,Mouse,1.5789898383751864,2.395756209330883,Polyester,39.98721551922045,176.69584539557852,0.27943517031356313,3.5864803878671396,14.90476268194591,22.00193435572111,461.9349878283135,-220.2035784649471,0.0,715.642943017707
